timestamp,pm2.5,DEWP,TEMP,PRES,log_Iws,log_Is,log_Ir,cbwd
2010-01-04 04:00:00,28.0,-19,-11.0,1025.0,3.9064072666425105,0.0,0.0,NW
2010-01-04 05:00:00,26.0,-20,-12.0,1026.0,4.040767961318708,0.0,0.0,NW
2010-01-04 06:00:00,20.0,-21,-12.0,1027.0,4.186771802468027,0.0,0.0,NW
2010-01-04 07:00:00,29.0,-21,-13.0,1027.0,4.314149212270796,0.0,0.0,NW
2010-01-04 08:00:00,26.0,-22,-13.0,1028.0,4.405498990859024,0.0,0.0,NW
2010-01-04 09:00:00,27.0,-22,-13.0,1029.0,4.518849479521564,0.0,0.0,NW
2010-01-04 10:00:00,27.0,-22,-12.0,1030.0,4.620649756836477,0.0,0.0,NW
2010-01-04 11:00:00,25.0,-23,-12.0,1031.0,4.696928611227632,0.0,0.0,NW
2010-01-04 12:00:00,29.0,-21,-11.0,1030.0,4.775334812511415,0.0,0.0,NW
2010-01-04 13:00:00,32.0,-20,-10.0,1030.0,4.854994615883632,0.0,0.0,NW
2010-01-04 14:00:00,28.0,-21,-10.0,1030.0,4.922313968589491,0.0,0.0,NW
2010-01-04 15:00:00,29.0,-21,-9.0,1030.0,4.985385859842805,0.0,0.0,NW
2010-01-04 16:00:00,30.0,-21,-9.0,1031.0,5.033114075856682,0.0,0.0,NW
2010-01-04 17:00:00,30.0,-20,-11.0,1032.0,5.078667704488082,0.0,0.0,NW
2010-01-04 18:00:00,28.0,-23,-11.0,1032.0,5.1142142236716515,0.0,0.0,NW
2010-01-04 19:00:00,26.0,-21,-12.0,1033.0,5.148540441229809,0.0,0.0,NW
2010-01-04 20:00:00,31.0,-24,-12.0,1034.0,5.199159795014818,0.0,0.0,NW
2010-01-04 21:00:00,33.0,-24,-13.0,1034.0,5.23787710273662,0.0,0.0,NW
2010-01-04 22:00:00,29.0,-24,-13.0,1035.0,5.279745980962601,0.0,0.0,NW
2010-01-04 23:00:00,31.0,-26,-15.0,1035.0,5.295563578351415,0.0,0.0,NW
2010-01-05 00:00:00,30.0,-26,-17.0,1035.0,5.311134870258651,0.0,0.0,NW
2010-01-05 01:00:00,34.0,-26,-18.0,1035.0,5.330784556685538,0.0,0.0,NW
2010-01-05 02:00:00,27.0,-26,-19.0,1035.0,5.345820989192004,0.0,0.0,NW
2010-01-05 03:00:00,25.0,-27,-18.0,1035.0,5.369008794670569,0.0,0.0,NW
2010-01-05 04:00:00,28.0,-27,-19.0,1035.0,5.391671088281245,0.0,0.0,NW
2010-01-05 05:00:00,28.0,-27,-16.0,1034.0,1.7783364488959144,0.0,0.0,NE
2010-01-05 06:00:00,27.0,-26,-16.0,1035.0,2.2027647577118348,0.0,0.0,NE
2010-01-05 07:00:00,27.0,-27,-16.0,1034.0,2.698673039289613,0.0,0.0,NE
2010-01-05 08:00:00,27.0,-26,-16.0,1035.0,2.984671326194566,0.0,0.0,NE
2010-01-05 09:00:00,29.0,-26,-15.0,1035.0,3.2422016501716975,0.0,0.0,NE
2010-01-05 10:00:00,36.0,-25,-14.0,1035.0,3.418054498728578,0.0,0.0,NE
2010-01-05 11:00:00,30.0,-25,-13.0,1035.0,3.5675589188773804,0.0,0.0,NE
2010-01-05 12:00:00,27.0,-25,-12.0,1034.0,3.6975913947159578,0.0,0.0,NE
2010-01-05 13:00:00,39.0,-24,-11.0,1032.0,3.740997408376043,0.0,0.0,NE
2010-01-05 14:00:00,41.0,-22,-11.0,1032.0,0.636576829071551,0.0,0.0,cv
2010-01-05 15:00:00,33.0,-23,-11.0,1031.0,1.0260415958332743,0.0,0.0,NW
2010-01-05 16:00:00,50.0,-24,-11.0,1031.0,1.5216989981260935,0.0,0.0,NW
2010-01-05 17:00:00,56.0,-23,-11.0,1031.0,1.851599469584072,0.0,0.0,NW
2010-01-05 18:00:00,59.0,-23,-11.0,1032.0,2.0992441689760155,0.0,0.0,NW
2010-01-05 19:00:00,60.0,-22,-13.0,1033.0,2.4239173781615704,0.0,0.0,NW
2010-01-05 20:00:00,84.0,-22,-12.0,1033.0,2.668616131856803,0.0,0.0,NW
2010-01-05 21:00:00,106.0,-24,-18.0,1033.0,2.865053949911875,0.0,0.0,NW
2010-01-05 22:00:00,66.0,-22,-13.0,1034.0,3.071303460401065,0.0,0.0,NW
2010-01-05 23:00:00,50.0,-22,-16.0,1033.0,3.2068032436339315,0.0,0.0,NW
2010-01-06 00:00:00,56.0,-25,-17.0,1033.0,3.326114575537799,0.0,0.0,NW
2010-01-06 01:00:00,77.0,-25,-14.0,1033.0,1.6134299337036377,0.0,0.0,NE
2010-01-06 02:00:00,50.0,-26,-14.0,1034.0,2.201659174404085,0.0,0.0,NE
2010-01-06 03:00:00,44.0,-26,-14.0,1033.0,2.6979998652487085,0.0,0.0,NE
2010-01-06 04:00:00,27.0,-26,-14.0,1033.0,2.9375733593804587,0.0,0.0,NE
2010-01-06 05:00:00,28.0,-26,-14.0,1033.0,3.205993199037187,0.0,0.0,NE
2010-01-06 06:00:00,21.0,-26,-14.0,1033.0,3.3877743613300146,0.0,0.0,NE
2010-01-06 07:00:00,25.0,-26,-15.0,1034.0,3.541538866215227,0.0,0.0,NE
2010-01-06 08:00:00,20.0,-26,-14.0,1034.0,3.697095608885277,0.0,0.0,NE
2010-01-06 09:00:00,29.0,-25,-13.0,1035.0,3.8122026701459353,0.0,0.0,NE
2010-01-06 10:00:00,34.0,-25,-12.0,1035.0,3.9330014118133376,0.0,0.0,NE
2010-01-06 11:00:00,42.0,-24,-11.0,1035.0,4.0249944840873075,0.0,0.0,NE
2010-01-06 12:00:00,28.0,-24,-10.0,1034.0,4.0943445622221,0.0,0.0,NE
2010-01-06 13:00:00,36.0,-22,-10.0,1033.0,1.6134299337036377,0.0,0.0,NW
2010-01-06 14:00:00,48.0,-22,-9.0,1033.0,1.918392120161421,0.0,0.0,NW
2010-01-06 15:00:00,49.0,-22,-8.0,1033.0,0.636576829071551,0.0,0.0,cv
2010-01-06 16:00:00,52.0,-22,-8.0,1033.0,1.0260415958332743,0.0,0.0,NW
2010-01-06 17:00:00,56.0,-21,-9.0,1033.0,1.5216989981260935,0.0,0.0,NW
2010-01-06 18:00:00,96.0,-22,-9.0,1033.0,1.851599469584072,0.0,0.0,NW
2010-01-06 19:00:00,75.0,-22,-14.0,1034.0,0.636576829071551,0.0,0.0,cv
2010-01-06 20:00:00,105.0,-22,-12.0,1035.0,1.0260415958332743,0.0,0.0,NW
2010-01-06 21:00:00,132.0,-21,-14.0,1034.0,1.5216989981260935,0.0,0.0,NW
2010-01-06 22:00:00,93.0,-22,-16.0,1035.0,1.851599469584072,0.0,0.0,NW
2010-01-06 23:00:00,131.0,-21,-16.0,1035.0,2.0992441689760155,0.0,0.0,NW
2010-01-07 00:00:00,127.0,-21,-16.0,1035.0,2.2975725511705014,0.0,0.0,NW
2010-01-07 01:00:00,130.0,-21,-16.0,1035.0,0.37156355643248307,0.0,0.0,cv
2010-01-07 02:00:00,43.0,-22,-18.0,1036.0,0.8501509293696101,0.0,0.0,cv
2010-01-07 03:00:00,37.0,-23,-15.0,1036.0,1.6134299337036377,0.0,0.0,NW
2010-01-07 04:00:00,30.0,-24,-16.0,1035.0,2.0980179272527715,0.0,0.0,NW
2010-01-07 05:00:00,28.0,-25,-15.0,1035.0,2.423031246069913,0.0,0.0,NW
2010-01-07 06:00:00,24.0,-24,-15.0,1035.0,2.72785282839839,0.0,0.0,NW
2010-01-07 07:00:00,23.0,-25,-13.0,1036.0,1.7783364488959144,0.0,0.0,NE
2010-01-07 08:00:00,24.0,-24,-14.0,1036.0,1.6134299337036377,0.0,0.0,NW
2010-01-07 09:00:00,27.0,-23,-12.0,1036.0,2.2965670206684825,0.0,0.0,NW
2010-01-07 10:00:00,40.0,-22,-11.0,1036.0,2.6361960973342264,0.0,0.0,NW
2010-01-07 11:00:00,42.0,-20,-10.0,1036.0,2.8384934971274993,0.0,0.0,NW
2010-01-07 12:00:00,42.0,-21,-9.0,1035.0,3.006672213592325,0.0,0.0,NW
2010-01-07 13:00:00,55.0,-21,-8.0,1034.0,3.0914968955383704,0.0,0.0,NW
2010-01-07 14:00:00,52.0,-20,-7.0,1033.0,3.169685580677429,0.0,0.0,NW
2010-01-07 15:00:00,51.0,-20,-7.0,1032.0,3.2422016501716975,0.0,0.0,NW
2010-01-07 16:00:00,57.0,-18,-8.0,1032.0,3.3098128198603027,0.0,0.0,NW
2010-01-07 17:00:00,50.0,-19,-9.0,1032.0,3.37314078387963,0.0,0.0,NW
2010-01-07 18:00:00,54.0,-19,-11.0,1032.0,0.636576829071551,0.0,0.0,NE
2010-01-07 19:00:00,67.0,-18,-11.0,1033.0,1.0260415958332743,0.0,0.0,NW
2010-01-07 20:00:00,106.0,-19,-15.0,1032.0,1.0260415958332743,0.0,0.0,NE
2010-01-07 21:00:00,159.0,-19,-14.0,1032.0,0.37156355643248307,0.0,0.0,cv
2010-01-07 22:00:00,198.0,-21,-14.0,1032.0,0.8501509293696101,0.0,0.0,cv
2010-01-07 23:00:00,190.0,-21,-16.0,1032.0,1.172482137234565,0.0,0.0,cv
2010-01-08 00:00:00,210.0,-21,-17.0,1031.0,1.0260415958332743,0.0,0.0,NW
2010-01-08 01:00:00,195.0,-19,-16.0,1031.0,1.5216989981260935,0.0,0.0,NW
2010-01-08 02:00:00,275.0,-20,-16.0,1031.0,0.636576829071551,0.0,0.0,NE
2010-01-08 03:00:00,164.0,-19,-15.0,1030.0,0.636576829071551,0.0,0.0,SE
2010-01-08 04:00:00,110.0,-18,-15.0,1030.0,0.37156355643248307,0.0,0.0,cv
2010-01-08 05:00:00,100.0,-18,-15.0,1029.0,0.8501509293696101,0.0,0.0,cv
2010-01-08 06:00:00,81.0,-18,-15.0,1029.0,1.0260415958332743,0.0,0.0,NW
2010-01-08 07:00:00,71.0,-16,-13.0,1029.0,0.636576829071551,0.0,0.0,NE
2010-01-08 08:00:00,66.0,-16,-12.0,1029.0,0.636576829071551,0.0,0.0,SE
2010-01-08 09:00:00,92.0,-16,-12.0,1030.0,1.0224509277025458,0.0,0.0,SE
2010-01-08 10:00:00,135.0,-17,-10.0,1030.0,0.636576829071551,0.0,0.0,NE
2010-01-08 11:00:00,155.0,-16,-10.0,1029.0,0.636576829071551,0.0,0.0,cv
2010-01-08 12:00:00,198.0,-16,-9.0,1028.0,1.4182774069729414,0.0,0.0,SE
2010-01-08 13:00:00,250.0,-15,-8.0,1026.0,1.7783364488959144,0.0,0.0,SE
2010-01-08 14:00:00,200.0,-16,-8.0,1026.0,0.636576829071551,0.0,0.0,cv
2010-01-08 15:00:00,231.0,-16,-8.0,1025.0,1.0224509277025458,0.0,0.0,cv
2010-01-08 16:00:00,250.0,-16,-8.0,1025.0,1.3001916620664788,0.0,0.0,cv
2010-01-08 17:00:00,212.0,-17,-8.0,1025.0,0.636576829071551,0.0,0.0,SE
2010-01-08 18:00:00,219.0,-17,-9.0,1026.0,0.37156355643248307,0.0,0.0,cv
2010-01-08 19:00:00,227.0,-17,-11.0,1026.0,0.8501509293696101,0.0,0.0,cv
2010-01-08 20:00:00,226.0,-17,-12.0,1026.0,1.0260415958332743,0.0,0.0,cv
2010-01-08 21:00:00,225.0,-18,-14.0,1027.0,1.0260415958332743,0.0,0.0,NW
2010-01-08 22:00:00,168.0,-16,-9.0,1027.0,1.7783364488959144,0.0,0.0,NW
2010-01-08 23:00:00,169.0,-16,-11.0,1027.0,2.0425181875752383,0.0,0.0,NW
2010-01-09 00:00:00,165.0,-17,-13.0,1027.0,0.636576829071551,0.0,0.0,cv
2010-01-09 01:00:00,159.0,-17,-13.0,1027.0,1.4182774069729414,0.0,0.0,NW
2010-01-09 02:00:00,167.0,-17,-14.0,1027.0,1.7783364488959144,0.0,0.0,NW
2010-01-09 03:00:00,196.0,-17,-15.0,1027.0,2.2027647577118348,0.0,0.0,NW
2010-01-09 04:00:00,169.0,-17,-13.0,1027.0,2.3832429960115,0.0,0.0,NW
2010-01-09 05:00:00,155.0,-19,-16.0,1027.0,2.698673039289613,0.0,0.0,NW
2010-01-09 06:00:00,119.0,-18,-15.0,1027.0,2.9381031607173544,0.0,0.0,NW
2010-01-09 07:00:00,106.0,-19,-15.0,1027.0,3.131136910560194,0.0,0.0,NW
2010-01-09 08:00:00,93.0,-18,-14.0,1028.0,3.2928695047765273,0.0,0.0,NW
2010-01-09 09:00:00,84.0,-18,-9.0,1029.0,1.918392120161421,0.0,0.0,NE
2010-01-09 10:00:00,73.0,-17,-7.0,1029.0,2.5352828571130672,0.0,0.0,NE
2010-01-09 11:00:00,66.0,-17,-6.0,1030.0,2.9139797716817317,0.0,0.0,NE
2010-01-09 12:00:00,40.0,-16,-6.0,1029.0,3.1880041612011136,0.0,0.0,NE
2010-01-09 13:00:00,49.0,-16,-5.0,1029.0,3.3727979071404572,0.0,0.0,NE
2010-01-09 14:00:00,50.0,-15,-4.0,1029.0,3.528710701961115,0.0,0.0,NE
2010-01-09 15:00:00,49.0,-14,-4.0,1028.0,3.6402142821326553,0.0,0.0,NE
2010-01-09 16:00:00,41.0,-15,-4.0,1029.0,3.686125665917315,0.0,0.0,NE
2010-01-09 17:00:00,37.0,-15,-4.0,1030.0,1.0260415958332743,0.0,0.0,NW
2010-01-09 18:00:00,45.0,-15,-7.0,1030.0,1.4182774069729414,0.0,0.0,NE
2010-01-09 19:00:00,44.0,-15,-6.0,1031.0,1.4182774069729414,0.0,0.0,NW
2010-01-09 20:00:00,54.0,-15,-7.0,1032.0,1.7783364488959144,0.0,0.0,NW
2010-01-09 21:00:00,50.0,-15,-6.0,1032.0,1.4182774069729414,0.0,0.0,NE
2010-01-09 22:00:00,47.0,-15,-8.0,1033.0,0.37156355643248307,0.0,0.0,cv
2010-01-09 23:00:00,66.0,-15,-8.0,1033.0,0.6418538861723948,0.0,0.0,cv
2010-01-10 00:00:00,75.0,-15,-11.0,1033.0,0.636576829071551,0.0,0.0,NW
2010-01-10 01:00:00,82.0,-17,-13.0,1033.0,1.0224509277025458,0.0,0.0,NW
2010-01-10 02:00:00,66.0,-17,-12.0,1033.0,1.776645831418007,0.0,0.0,NW
2010-01-10 03:00:00,83.0,-17,-13.0,1033.0,2.201659174404085,0.0,0.0,NW
2010-01-10 04:00:00,62.0,-19,-14.0,1032.0,2.382320061012899,0.0,0.0,NW
2010-01-10 05:00:00,40.0,-18,-13.0,1032.0,2.6361960973342264,0.0,0.0,NW
2010-01-10 06:00:00,23.0,-19,-13.0,1032.0,2.8384934971274993,0.0,0.0,NW
2010-01-10 07:00:00,25.0,-19,-14.0,1033.0,3.006672213592325,0.0,0.0,NW
2010-01-10 08:00:00,27.0,-19,-14.0,1034.0,3.150596984114906,0.0,0.0,NW
2010-01-10 09:00:00,35.0,-17,-12.0,1033.0,3.2244602031621015,0.0,0.0,NW
2010-01-10 10:00:00,50.0,-16,-7.0,1033.0,1.6134299337036377,0.0,0.0,NE
2010-01-10 11:00:00,70.0,-15,-7.0,1033.0,1.4182774069729414,0.0,0.0,NW
2010-01-10 12:00:00,75.0,-15,-7.0,1032.0,1.9823798288367047,0.0,0.0,NW
2010-01-10 13:00:00,58.0,-14,-6.0,1031.0,2.340843805111136,0.0,0.0,NW
2010-01-10 14:00:00,70.0,-14,-6.0,1031.0,2.604170070614818,0.0,0.0,NW
2010-01-10 15:00:00,68.0,-13,-5.0,1030.0,2.7285062096695922,0.0,0.0,NW
2010-01-10 16:00:00,71.0,-14,-5.0,1031.0,2.8390784635086144,0.0,0.0,NW
2010-01-10 17:00:00,88.0,-14,-6.0,1031.0,3.007166651179654,0.0,0.0,NW
2010-01-10 18:00:00,84.0,-13,-7.0,1032.0,3.188416617383492,0.0,0.0,NW
2010-01-10 19:00:00,83.0,-15,-6.0,1032.0,3.341801171705499,0.0,0.0,NW
2010-01-10 20:00:00,66.0,-15,-6.0,1033.0,3.4468078929142076,0.0,0.0,NW
2010-01-10 21:00:00,27.0,-15,-4.0,1034.0,3.5923685537330927,0.0,0.0,NW
2010-01-10 22:00:00,24.0,-16,-4.0,1034.0,3.8124236402053913,0.0,0.0,NW
2010-01-10 23:00:00,22.0,-17,-5.0,1035.0,3.9761239308346696,0.0,0.0,NW
2010-01-11 00:00:00,23.0,-17,-6.0,1035.0,4.116758157059,0.0,0.0,NW
2010-01-11 01:00:00,27.0,-17,-8.0,1035.0,0.636576829071551,0.0,0.0,cv
2010-01-11 02:00:00,23.0,-19,-11.0,1036.0,1.6134299337036377,0.0,0.0,NW
2010-01-11 03:00:00,17.0,-20,-11.0,1036.0,2.2965670206684825,0.0,0.0,NW
2010-01-11 04:00:00,17.0,-21,-11.0,1035.0,1.6134299337036377,0.0,0.0,NE
2010-01-11 05:00:00,16.0,-22,-12.0,1035.0,1.4182774069729414,0.0,0.0,NW
2010-01-11 06:00:00,16.0,-22,-12.0,1035.0,1.7783364488959144,0.0,0.0,NE
2010-01-11 07:00:00,20.0,-22,-13.0,1036.0,1.918392120161421,0.0,0.0,NW
2010-01-11 08:00:00,20.0,-22,-9.0,1036.0,2.698673039289613,0.0,0.0,NW
2010-01-11 09:00:00,18.0,-22,-10.0,1036.0,3.1315734964654043,0.0,0.0,NW
2010-01-11 10:00:00,25.0,-22,-9.0,1036.0,3.4031953843248286,0.0,0.0,NW
2010-01-11 11:00:00,26.0,-21,-9.0,1036.0,3.528710701961115,0.0,0.0,NW
2010-01-11 12:00:00,27.0,-20,-6.0,1035.0,3.761665123839584,0.0,0.0,NW
2010-01-11 13:00:00,28.0,-19,-5.0,1034.0,3.9504741918023987,0.0,0.0,NW
2010-01-11 14:00:00,15.0,-19,-5.0,1033.0,4.094511215001422,0.0,0.0,NW
2010-01-11 15:00:00,24.0,-20,-5.0,1033.0,4.20707783220934,0.0,0.0,NW
2010-01-11 16:00:00,13.0,-20,-5.0,1032.0,4.290048397777529,0.0,0.0,NW
2010-01-11 17:00:00,13.0,-20,-5.0,1033.0,4.355297574931857,0.0,0.0,NW
2010-01-11 18:00:00,13.0,-20,-7.0,1033.0,4.416548827045609,0.0,0.0,NW
2010-01-11 19:00:00,17.0,-22,-7.0,1033.0,4.463952184072554,0.0,0.0,NW
2010-01-11 20:00:00,20.0,-22,-8.0,1033.0,4.50920979484218,0.0,0.0,NW
2010-01-11 21:00:00,27.0,-23,-10.0,1033.0,4.528721013824685,0.0,0.0,NW
2010-01-11 22:00:00,20.0,-23,-13.0,1033.0,4.547858819274978,0.0,0.0,NW
2010-01-11 23:00:00,15.0,-22,-12.0,1032.0,0.636576829071551,0.0,0.0,cv
2010-01-12 00:00:00,21.0,-22,-15.0,1031.0,1.0224509277025458,0.0,0.0,cv
2010-01-12 01:00:00,21.0,-22,-14.0,1031.0,1.0260415958332743,0.0,0.0,NE
2010-01-12 02:00:00,37.0,-22,-14.0,1031.0,0.636576829071551,0.0,0.0,NW
2010-01-12 03:00:00,26.0,-24,-18.0,1030.0,1.0260415958332743,0.0,0.0,NE
2010-01-12 04:00:00,15.0,-24,-13.0,1030.0,1.5216989981260935,0.0,0.0,NE
2010-01-12 05:00:00,9.0,-25,-14.0,1030.0,1.4182774069729414,0.0,0.0,NW
2010-01-12 06:00:00,11.0,-24,-14.0,1030.0,2.0980179272527715,0.0,0.0,NW
2010-01-12 07:00:00,11.0,-25,-12.0,1030.0,2.6361960973342264,0.0,0.0,NW
2010-01-12 08:00:00,16.0,-26,-14.0,1030.0,2.8892600290434745,0.0,0.0,NW
2010-01-12 09:00:00,13.0,-25,-12.0,1031.0,3.091042453358316,0.0,0.0,NW
2010-01-12 10:00:00,15.0,-25,-11.0,1031.0,3.3253956682458736,0.0,0.0,NW
2010-01-12 11:00:00,21.0,-24,-11.0,1030.0,3.6041382256588457,0.0,0.0,NW
2010-01-12 12:00:00,24.0,-23,-11.0,1029.0,3.888140064964814,0.0,0.0,NW
2010-01-12 13:00:00,22.0,-22,-11.0,1029.0,4.159195534541717,0.0,0.0,NW
2010-01-12 14:00:00,22.0,-23,-11.0,1029.0,4.3435456478556,0.0,0.0,NW
2010-01-12 15:00:00,22.0,-22,-11.0,1029.0,4.489198009735671,0.0,0.0,NW
2010-01-12 16:00:00,19.0,-23,-11.0,1030.0,4.625070847694428,0.0,0.0,NW
2010-01-12 17:00:00,23.0,-24,-11.0,1030.0,4.701025671631613,0.0,0.0,NW
2010-01-12 18:00:00,25.0,-24,-11.0,1032.0,4.77912349311153,0.0,0.0,NW
2010-01-12 19:00:00,25.0,-23,-11.0,1032.0,4.8445807097661735,0.0,0.0,NW
2010-01-12 20:00:00,31.0,-23,-12.0,1032.0,4.906015244966153,0.0,0.0,NW
2010-01-12 21:00:00,25.0,-24,-12.0,1033.0,4.963893031544124,0.0,0.0,NW
2010-01-12 22:00:00,22.0,-23,-12.0,1033.0,5.018603463745433,0.0,0.0,NW
2010-01-12 23:00:00,22.0,-23,-12.0,1034.0,5.081590683029905,0.0,0.0,NW
2010-01-13 00:00:00,15.0,-24,-12.0,1034.0,5.140844507723473,0.0,0.0,NW
2010-01-13 01:00:00,16.0,-24,-12.0,1033.0,5.19184512203752,0.0,0.0,NW
2010-01-13 02:00:00,11.0,-25,-12.0,1033.0,5.2521687105220565,0.0,0.0,NW
2010-01-13 03:00:00,11.0,-24,-13.0,1033.0,5.293455567131129,0.0,0.0,NW
2010-01-13 04:00:00,12.0,-25,-12.0,1032.0,5.328749573668238,0.0,0.0,NW
2010-01-13 05:00:00,11.0,-25,-12.0,1033.0,5.375324702908821,0.0,0.0,NW
2010-01-13 06:00:00,12.0,-25,-12.0,1032.0,5.4257866717938406,0.0,0.0,NW
2010-01-13 07:00:00,27.0,-25,-12.0,1032.0,5.4643825008224685,0.0,0.0,NW
2010-01-13 08:00:00,28.0,-25,-12.0,1032.0,5.497905658240709,0.0,0.0,NW
2010-01-13 09:00:00,34.0,-23,-11.0,1033.0,5.5338636845792895,0.0,0.0,NW
2010-01-13 10:00:00,33.0,-23,-10.0,1033.0,5.556557754899676,0.0,0.0,NW
2010-01-13 11:00:00,36.0,-22,-9.0,1033.0,5.578748212285625,0.0,0.0,NW
2010-01-13 12:00:00,26.0,-21,-8.0,1031.0,5.6053975727348,0.0,0.0,NW
2010-01-13 13:00:00,49.0,-21,-6.0,1030.0,5.6345752944925,0.0,0.0,NW
