timestamp,pm2.5,DEWP,TEMP,PRES,log_Iws,log_Is,log_Ir,cbwd
2012-10-16 06:14:11,144.0,-7,13.275397394,1019.953155,1.4182774069729414,0.0,0.0,SE
2010-06-18 12:00:12,44.0,-30,-8.441902996,1034.646303,3.446807892914208,0.0,0.0,SE
2014-11-29 22:16:59,46.0,20,22.275913974,1003.952582,2.6369121732688705,0.0,0.0,SE
2011-10-22 15:44:20,24.0,9,22.460215636,1009.20117,3.206398303357088,0.0,0.0,NW
2012-03-26 12:07:01,4.0,2,15.108664615,1017.257483,3.604682295313181,0.0,0.0,NW
2011-03-21 14:20:41,249.0,-13,-10.963503851,1028.594467,1.0260415958332745,0.0,0.0,NW
2011-02-05 08:23:39,295.0,12,9.842592757,1013.888844,2.201659174404085,0.0,0.0,NW
2014-05-27 00:18:34,80.0,4,21.34344419,1004.575504,1.0224509277025458,0.0,0.0,SE
2011-05-02 20:01:31,123.0,24,33.019811175,1009.455318,1.0224509277025458,0.0,0.0,NW
2010-05-20 17:01:30,180.0,-17,-7.870897237,1030.586521,1.7783364488959144,0.0,0.0,SE
2012-01-08 09:34:13,25.0,-14,15.697155395,1017.594314,1.6956156086751528,0.0,0.0,SE
2011-01-29 05:36:55,55.0,16,24.769195749,1005.931641,2.151762203259462,0.0,0.0,SE
2012-04-14 20:34:37,40.0,13,12.722974609,1012.723013,4.087152091640596,0.0,0.0,SE
2011-11-16 23:36:26,89.0,4,12.84027926,1019.421888,2.4239173781615704,0.0,0.0,NW
2014-05-11 01:20:44,125.0,13,27.885644543,1012.150927,3.7300213974451113,0.0,0.0,SE
2012-10-08 16:01:21,126.0,-25,-10.829692213,1035.25245,1.3001916620664788,1.791759469228055,0.0,SE
2013-11-17 14:42:06,72.0,-15,0.964921686,1031.105006,4.422088340247728,0.0,0.0,NW
2012-04-25 18:12:23,44.0,2,14.211906914,1008.278544,3.028683373693677,0.0,0.0,NE
2014-05-29 22:26:22,52.0,19,33.896062037,995.87739,3.2763897310688077,0.0,1.0986122886681098,SE
2010-10-11 03:53:48,19.0,-12,3.277755835,1023.034259,4.159351723530711,0.0,0.0,cv
2012-03-15 06:00:02,110.0,-16,15.962946002,1013.624398,0.636576829071551,0.0,0.0,cv
2011-01-24 08:14:16,127.0,14,18.685760688,1009.877814,1.0260415958332745,0.0,0.0,NW
2012-09-06 09:16:21,68.0,4,18.882570343,1015.094329,1.0260415958332745,0.0,0.0,SE
2014-10-14 07:39:24,207.0,18,29.072019003,1004.224568,2.6369121732688705,0.0,1.0986122886681098,SE
2014-04-08 07:25:23,58.0,-14,-3.12572908,1024.622404,0.636576829071551,0.0,0.0,SE
2010-10-29 23:24:19,62.0,13,9.810159854,1021.539228,0.636576829071551,0.0,0.0,NE
2011-03-13 12:19:59,36.0,-21,1.170750168,1025.456953,1.0260415958332745,0.0,0.0,SE
2010-02-13 01:52:55,122.0,27,34.513014613,994.48649,1.5216989981260935,0.0,0.0,SE
2011-08-20 01:53:03,31.0,15,25.690067785,1018.244905,3.325755186495297,0.0,0.0,SE
2013-12-17 00:53:11,99.0,4,11.781320715,1023.528153,2.0980179272527715,0.0,0.0,cv
2012-12-04 19:58:19,1.0,7,31.564604714,1007.098825,3.869950229006238,0.0,0.0,NW
2011-10-23 12:57:29,103.0,-14,-3.557998409,1023.74733,1.4182774069729414,0.0,0.0,SE
2014-05-11 14:22:07,120.0,-8,-1.129468213,1027.451763,0.636576829071551,0.0,0.0,NW
2011-01-22 23:23:04,107.0,21,18.236280273,1007.968488,1.0260415958332745,0.0,0.0,cv
2010-07-22 23:45:55,133.0,23,30.923628563,1004.070128,1.0260415958332745,0.0,0.0,SE
2013-07-25 15:57:36,67.0,-32,-4.724524081,1032.051844,4.638121286127777,0.0,0.0,NW
2011-07-13 11:15:28,80.0,19,24.471891869,1001.599047,1.5173226235262949,0.0,0.0,NW
2011-12-14 13:50:43,28.0,1,0.335679943,1030.774878,3.9761239308346696,0.0,0.0,NE
2010-05-02 23:26:03,155.0,5,7.759019311,1014.332727,1.0260415958332745,0.0,0.0,SE
2010-06-24 08:12:21,272.0,16,25.110291304,1004.150013,0.636576829071551,0.0,0.0,SE
2012-06-07 11:52:07,68.0,-11,1.74481511,1025.925082,1.7783364488959144,0.0,0.0,NE
2012-12-19 19:48:37,194.0,-6,3.958151456,1027.425145,3.43204984514492,0.0,0.0,SE
2012-03-07 20:51:33,59.0,1,22.852002896,1009.63406,3.98397150474073,0.0,0.0,NW
2012-06-07 01:19:16,15.0,0,5.599962278,1029.341486,1.0224509277025458,0.0,0.0,NW
2014-02-07 20:36:52,20.0,-8,2.947128871,1028.971028,4.701116527035301,0.0,0.0,SE
2012-09-17 07:19:47,473.0,5,7.973121247,1010.481767,2.8898160479624417,0.0,0.0,SE
2012-09-23 05:26:05,111.0,0,8.246734075,1022.611176,1.5216989981260935,0.0,0.0,NW
2014-04-15 02:22:42,2.0,1,20.72850907,1015.026418,2.340843805111136,0.0,0.0,NW
2014-08-16 03:29:28,137.0,27,35.576040567,999.046178,2.604170070614818,0.0,0.0,SE
2014-11-14 16:50:32,236.0,16,19.589518498,1014.467198,2.340843805111136,0.0,0.0,SE
2014-01-28 00:32:33,45.0,-11,-4.629134259,1029.220997,1.0224509277025458,0.0,0.0,cv
2013-11-11 08:52:29,3.0,8,13.355053171,1014.144738,1.5216989981260935,0.0,0.0,NW
2013-09-02 16:05:54,60.0,10,12.091371259,1013.792968,1.0224509277025458,0.0,0.0,SE
2012-09-21 09:50:57,65.0,18,26.66355324,1001.24173,1.5216989981260935,0.0,0.0,SE
2014-03-21 05:35:44,218.0,3,3.348040293,1022.556386,1.5173226235262949,0.0,0.0,SE
2011-10-04 09:44:45,60.0,0,17.4309563,1023.419296,3.488902962081261,0.0,0.0,SE
2013-08-24 08:21:40,9.0,2,21.649395708,1013.591652,5.204171508657807,0.0,0.0,NE
2010-06-18 01:34:46,18.0,-7,7.216941771,1011.954371,1.3001916620664788,0.0,0.0,NW
2010-10-13 01:21:07,110.0,16,26.841530265,1008.415477,5.38366903364754,0.0,0.6931471805599453,SE
2013-12-07 19:14:22,52.0,-5,9.054030608,1007.862928,2.3832429960115,0.0,0.0,cv
2012-03-12 03:28:54,210.0,6,12.696986667,1014.973272,0.636576829071551,0.0,0.0,SE
2014-02-27 09:01:53,61.0,23,37.314519843,996.199644,2.4239173781615704,0.0,0.0,NW
2011-01-29 12:56:52,83.0,-7,4.841421866,1021.348142,1.6134299337036375,0.0,0.0,cv
2014-06-14 06:20:21,295.0,20,28.78330053,1001.428559,0.636576829071551,0.0,0.0,NW
2012-01-27 23:56:37,226.0,7,11.769345375,1013.003705,5.111686538165984,0.0,0.0,cv
2011-08-18 17:02:41,30.0,3,28.626482012,1000.074639,2.150598735996164,0.0,0.0,cv
2014-11-25 04:12:09,170.0,23,30.558112419,1002.089041,0.636576829071551,0.0,0.0,SE
2011-05-27 03:24:21,117.0,17,19.874750034,1002.679618,1.0224509277025458,0.0,0.0,NW
2013-06-10 01:54:41,163.0,-13,2.71324174,1019.880061,1.9823798288367047,0.0,0.0,NW
2010-06-06 02:59:03,48.0,20,34.255179447,1006.506594,3.206398303357088,0.0,0.0,SE
2011-08-21 08:25:53,65.0,12,26.092131258,1004.92015,0.636576829071551,0.0,0.0,NE
2013-03-29 23:08:23,71.0,-13,-1.869688843,1030.24699,0.636576829071551,0.0,0.0,SE
2011-12-14 18:48:28,230.0,24,29.624724936,1000.089789,1.918392120161421,0.0,0.0,NW
2014-04-13 11:33:54,237.0,11,5.121164996,1006.859712,1.0260415958332745,0.0,0.0,NW
2013-03-25 03:10:44,162.0,27,36.519324235,999.547155,3.150596984114906,0.0,0.0,cv
2011-07-19 23:00:00,253.0,1,-4.235331432,1031.524734,0.636576829071551,0.0,0.0,cv
2010-07-14 06:08:10,192.0,-1,6.435569228,1024.503314,0.636576829071551,0.0,0.0,SE
2011-01-21 14:06:26,50.0,23,32.910384492,998.393311,3.0914968955383704,0.0,0.0,SE
2013-10-07 09:26:48,29.0,11,23.346096063,1020.434552,2.4997952622817508,0.0,1.0986122886681098,SE
2010-11-08 04:00:30,155.0,18,25.85103026,1003.383828,2.2027647577118348,0.0,0.0,SE
2012-09-15 17:00:12,14.0,2,19.697681436,1006.324104,3.071303460401065,0.0,0.0,NW
2010-07-18 06:10:42,219.0,-14,-6.779330864,1025.157644,0.636576829071551,0.0,0.0,SE
2014-06-12 22:17:37,19.0,5,17.128256664,1014.827431,0.636576829071551,0.0,0.0,NW
2012-09-16 21:25:28,115.0,2,4.598493564,1021.667084,0.636576829071551,0.0,0.0,NE
2014-12-18 20:20:44,21.0,-14,-0.81395044,1021.810258,2.423031246069913,0.0,0.0,NW
2014-08-11 02:57:46,23.0,-23,-4.492503518,1023.316478,3.1315734964654043,0.0,0.0,NW
2014-05-19 23:42:59,93.0,-1,4.816144224,1018.494629,0.636576829071551,0.0,0.0,NW
2011-01-03 20:48:23,95.0,21,18.187957238,1022.767669,0.636576829071551,0.0,0.0,SE
2013-06-18 14:29:42,62.0,-6,2.409013513,1025.33943,1.851599469584072,0.0,0.0,NE
2014-05-16 17:34:09,55.0,-6,21.035266743,1011.141876,1.5216989981260935,0.0,0.0,cv
2012-09-07 04:12:52,46.0,4,21.878920133,1003.925609,2.9381031607173544,0.0,0.0,SE
2011-01-08 16:27:46,307.0,13,24.640683594,1007.237451,0.636576829071551,0.0,0.0,SE
2010-11-20 21:48:50,17.0,3,24.053882343,1012.94891,3.831896960948861,0.0,0.0,cv
2014-02-12 07:22:04,22.0,-24,-7.960322923,1029.648038,1.5173226235262949,0.0,0.0,NW
2011-05-22 16:02:31,49.0,8,22.667798873,1018.120008,1.918392120161421,0.0,0.0,NW
2010-08-28 23:35:39,372.0,0,2.569996038,1029.640756,0.636576829071551,0.0,0.0,NE
2012-10-30 04:14:44,256.0,27,22.806600903,1007.222486,2.8898160479624417,0.0,0.0,SE
2012-02-02 00:29:06,214.0,23,23.102543123,1007.51272,2.2027647577118348,0.0,0.0,SE
2013-05-12 16:01:19,143.0,20,31.472254217,995.994961,2.0425181875752383,0.0,0.0,NW
2011-01-09 10:48:07,286.0,4,18.917550949,1007.108842,0.636576829071551,0.0,0.0,SE
2014-05-14 19:36:36,24.0,7,29.362728866,1000.124053,4.892602227184663,0.0,0.0,cv
2012-04-25 10:20:29,103.0,8,23.213149636,1004.719412,1.0224509277025458,0.0,0.0,NW
2014-07-18 23:09:52,100.0,7,19.068081649,1022.211467,1.0260415958332745,0.0,0.0,SE
2010-11-15 13:54:15,99.0,10,9.712979212,1021.88798,3.387774361330014,0.0,0.0,SE
2010-11-22 11:40:18,75.0,-17,-7.37440006,1030.553678,2.2027647577118348,0.0,1.791759469228055,NW
2011-08-27 21:52:08,8.0,7,17.722662106,1017.229424,4.145196092379535,0.0,0.0,NW
2014-04-02 06:46:27,233.0,-17,-2.513360396,1026.866379,1.7783364488959144,0.0,0.0,SE
2011-01-17 18:55:18,71.0,3,0.57965656,1025.162161,3.0914968955383704,0.0,0.0,cv
2013-02-14 18:49:51,11.0,-17,0.774791568,1020.727752,1.0224509277025458,0.0,0.0,NE
2013-02-16 04:51:52,99.0,16,20.992057418,1006.575615,2.498973906999436,0.0,0.0,cv
2013-10-14 08:57:59,21.0,10,15.842083607,1008.058852,3.554776469590456,0.0,0.0,SE
2010-02-02 17:05:21,44.0,12,10.675354366,1014.724871,3.028683373693677,0.0,0.0,SE
2011-02-06 16:14:19,23.0,-1,14.441169556,1019.995024,3.006672213592325,0.0,0.0,SE
2014-01-03 00:22:13,86.0,19,31.812373316,1008.184643,5.242751801098328,0.0,0.0,SE
2014-10-23 00:09:04,111.0,8,23.244738588,999.373315,2.7568403652716422,0.0,0.0,NE
2011-05-27 16:12:26,110.0,-20,-0.921221861,1021.951503,5.4158781552871815,0.0,0.0,cv
2012-08-07 17:12:38,116.0,18,32.431699004,1005.331336,0.636576829071551,0.0,0.0,SE
2012-01-08 22:08:04,102.0,27,35.937697228,1000.333816,1.3029127521808397,0.0,3.1780538303479458,SE
2014-06-17 10:52:48,17.0,9,21.671865411,1008.681107,2.2027647577118348,0.0,0.0,NW
2011-05-15 16:25:34,213.0,10,16.424185992,1009.577367,1.4182774069729414,0.0,0.0,cv
2014-02-07 04:30:16,75.0,12,18.298500065,1005.395291,2.462149662665384,0.0,0.0,SE
2010-08-01 12:13:00,104.0,15,23.416894143,1010.516782,1.0260415958332745,0.0,0.0,NW
2011-08-27 18:35:26,143.0,17,16.224972919,1017.295709,3.1315734964654043,0.0,0.0,NW
2013-01-15 01:08:12,33.0,10,13.124417003,1019.070934,2.3832429960115,0.0,0.0,NW
2012-10-31 01:41:46,61.0,11,23.976731558,1004.818594,0.636576829071551,0.0,0.0,cv
2010-07-04 02:54:10,18.0,-4,13.531690777,1013.533594,0.636576829071551,0.0,0.0,NW
2014-10-07 07:39:18,182.0,-10,-6.867088314,1030.42667,3.9243467551169777,0.0,0.0,NW
2014-05-03 19:40:25,86.0,15,18.393291925,1016.464189,1.4182774069729414,0.0,0.0,NW
2013-05-10 22:36:39,204.0,-13,-4.366756379,1029.822362,0.636576829071551,0.0,0.0,NW
2011-06-13 06:03:30,165.0,9,14.077542886,1011.218905,1.4182774069729414,0.0,0.0,NW
2014-09-14 04:45:23,9.0,0,19.197251915,1011.215273,1.0260415958332745,0.0,0.0,NW
2012-05-10 12:45:43,11.0,-31,-7.148693192,1027.275797,1.0260415958332745,0.0,0.0,cv
2012-06-22 02:47:44,75.0,-31,-2.587399493,1037.587764,1.4182774069729414,0.0,0.0,SE
2013-06-06 17:34:52,332.0,18,26.299349461,1002.94943,2.8898160479624417,0.0,0.0,SE
2014-11-19 20:55:03,251.0,9,16.139032482,1022.522859,0.636576829071551,0.0,0.0,cv
2013-04-14 21:10:39,133.0,-10,13.189332578,1018.053516,0.636576829071551,0.0,0.0,NW
2010-03-20 11:06:23,215.0,23,24.186722548,997.865938,5.756311671668041,0.0,0.0,NW
2014-09-16 09:53:02,101.0,13,9.267691085,1016.634949,2.0425181875752383,0.0,0.0,SE
2013-10-14 07:16:28,7.0,14,21.396808957,1019.507497,1.0260415958332745,0.0,0.0,NW
2014-03-25 12:10:37,63.0,21,25.360901792,1008.858639,1.0260415958332745,0.0,0.0,SE
2011-11-22 19:56:10,110.0,-9,6.304900101,1029.205694,1.5173226235262949,0.0,0.0,NW
2013-12-03 08:08:09,118.0,-8,4.535007353,1013.942406,0.636576829071551,0.0,0.0,NE
2014-09-09 17:34:28,94.0,10,19.974238023,1011.27521,1.5173226235262949,0.0,0.0,NE
2011-01-07 00:02:11,93.0,-13,2.741626601,1035.167029,3.6519561000093375,0.0,0.0,NE
2012-09-29 08:21:08,123.0,23,17.314287214,1011.021992,1.0260415958332745,0.0,0.0,cv
2013-03-27 15:53:41,19.0,4,16.821214755,1010.635126,3.5926438462331105,0.0,0.0,cv
2014-12-20 04:33:37,47.0,-24,7.535572003,1021.10781,4.048824046920291,0.0,0.0,NE
2012-08-15 02:05:58,212.0,-14,-4.12065493,1025.142648,2.201659174404085,0.0,0.0,NE
2014-08-20 14:26:21,87.0,11,20.722234535,1005.933282,1.5216989981260935,0.0,0.0,SE
2014-04-09 01:18:01,82.0,10,17.301266969,1008.776941,0.8501509293696101,0.0,0.0,SE
2014-03-19 20:10:04,165.0,19,30.12249131,997.896816,1.0224509277025458,0.0,0.0,NW
2010-11-26 19:36:19,46.0,-16,4.692671147,1024.162804,1.918392120161421,0.0,0.0,cv
2011-07-01 15:39:12,235.0,5,1.905908545,1018.887297,0.636576829071551,0.0,0.0,SE
2012-04-29 10:23:53,31.0,2,16.293254897,1013.204988,1.9823798288367047,0.0,0.0,SE
2012-09-10 05:41:06,154.0,-11,6.486108329,1016.381713,3.241810796150697,0.0,0.0,SE
2014-09-15 00:18:18,30.0,5,5.085861224,1026.574811,2.9381031607173544,0.0,0.0,NE
2011-02-26 20:07:56,21.0,-36,-10.970224813,1034.472215,1.6134299337036375,0.0,0.0,NE
2013-07-17 18:37:25,386.0,8,11.729782479,1011.005442,3.050220458838061,0.0,0.0,SE
2010-10-30 19:21:58,183.0,-16,-4.777868816,1028.665836,3.4610373820181723,0.0,0.0,SE
2013-06-02 14:17:26,66.0,-4,23.592125948,1012.200969,1.0224509277025458,0.0,0.0,NW
2011-08-11 18:14:06,171.0,11,20.429913236,1000.162921,0.636576829071551,0.0,0.0,NW
2011-01-27 00:38:17,103.0,16,19.241082512,1008.030181,1.4182774069729414,0.0,0.0,cv
2010-09-26 01:58:35,126.0,-7,4.489514757,1017.590954,2.4997952622817508,0.0,0.0,NW
2014-09-30 14:33:32,90.0,-19,-2.916995989,1036.619662,1.0260415958332745,0.0,0.0,SE
2010-02-27 18:15:37,44.0,19,26.696293119,1004.553956,1.0224509277025458,0.0,0.0,NW
2011-09-19 22:32:39,205.0,-11,-3.811533238,1027.52695,1.918392120161421,0.0,0.0,cv
2011-11-20 01:31:02,155.0,27,36.62569784,995.920495,2.667922410011431,0.0,0.0,SE
2012-01-19 12:33:12,348.0,24,25.219869269,999.183807,3.446807892914208,0.0,0.0,SE
2013-01-28 13:21:06,95.0,4,21.679136503,1011.62921,1.0260415958332745,0.0,0.0,SE
2013-11-07 17:39:42,24.0,-20,0.411880989,1034.574659,3.131136910560194,0.0,0.0,NW
2013-01-19 14:47:34,111.0,-1,17.941310271,1020.139299,3.782142084573626,0.0,0.0,SE
2014-05-15 15:21:25,178.0,-23,-12.442433457,1030.242531,1.7783364488959144,0.0,0.0,cv
2013-11-04 18:04:16,43.0,1,6.988627036,1019.706202,0.636576829071551,0.0,0.0,SE
2011-09-12 20:53:56,39.0,-25,-0.395822235,1025.891384,1.0260415958332745,0.0,0.0,NW
2014-09-13 05:18:53,78.0,22,30.377146949,997.406621,2.6361960973342264,0.0,0.0,cv
2011-02-15 09:10:58,38.0,-10,11.807164287,1015.66758,1.4182774069729414,0.0,0.0,SE
2014-07-08 04:00:23,30.0,5,22.694540059,1005.270973,1.0260415958332745,0.0,0.0,SE
2013-03-18 21:04:52,106.0,6,10.610192682,1019.753412,0.371563556432483,0.0,0.0,cv
2013-10-07 12:32:33,61.0,5,22.375433293,1027.080688,3.111735949310297,0.0,0.0,cv
2010-02-05 12:26:31,47.0,3,13.235227015,1014.559996,1.0260415958332745,0.0,0.0,SE
2011-10-18 14:47:30,66.0,14,17.927377547,1011.578011,1.918392120161421,0.0,0.0,SE
2010-05-20 19:16:18,226.0,-2,2.517031096,1016.772604,0.636576829071551,0.0,0.0,cv
2013-08-26 09:21:07,58.0,-6,10.644167416,1010.997856,2.5360749363624,0.0,0.0,SE
2010-09-12 22:21:52,170.0,-11,0.931337008,1013.86112,2.0425181875752383,0.0,0.0,NW
2012-12-14 08:18:24,89.0,19,23.480074445,1015.946128,2.2975725511705014,0.0,0.0,SE
2010-05-02 10:11:32,116.0,12,14.532886058,1009.520211,3.206398303357088,0.0,0.0,cv
2012-10-21 12:18:46,100.0,19,29.811208604,998.12788,1.0260415958332745,0.0,0.0,cv
2014-06-04 16:59:23,78.0,22,22.98362225,1008.450404,1.0224509277025458,0.0,0.0,NW
2010-11-15 13:57:10,66.0,-15,2.533122815,1027.564659,1.3029127521808397,0.0,0.0,NE
2014-10-08 17:36:23,38.0,0,16.34534323,1019.469619,3.460723360976182,0.0,0.0,SE
2011-06-08 10:44:50,54.0,-5,6.106006708,1018.484346,4.4057431612911975,0.0,0.0,SE
2014-01-20 18:04:25,255.0,19,17.263292879,1009.250193,1.0260415958332745,0.0,0.0,SE
2011-05-29 10:01:04,224.0,-4,1.50059054,1022.240169,3.959097412814075,0.0,0.0,cv
2013-10-20 22:35:50,150.0,8,12.254280459,1014.965316,1.4182774069729414,0.0,0.0,SE
2014-01-13 07:53:58,99.0,-4,-4.974612946,1038.572905,0.636576829071551,0.0,0.0,NW
2012-02-10 07:39:31,71.0,5,-0.95626442,1014.924496,1.851599469584072,0.0,0.0,NW
2010-12-29 02:05:22,82.0,-17,2.002150562,1025.20522,1.3001916620664788,0.0,0.0,NW
2013-10-16 07:46:38,256.0,18,22.224368244,1012.033116,0.636576829071551,0.0,0.0,NW
2014-04-14 21:24:10,135.0,20,22.30851898,1006.718588,2.913979771681732,0.0,0.0,cv
2012-09-15 01:16:46,218.0,12,4.667980542,1016.483951,2.0412203288596382,0.0,0.0,NW
2010-01-28 09:54:27,36.0,-7,11.252181442,1018.076233,3.2763897310688077,0.0,0.0,SE
2013-09-11 21:24:53,32.0,18,24.194554073,1014.24823,0.636576829071551,0.0,0.0,cv
2010-07-19 06:30:38,69.0,-2,7.830110709,1014.341531,3.792788917504448,0.0,0.0,NW
2010-08-01 02:30:09,152.0,11,12.453359573,1018.643514,2.2027647577118348,0.0,0.0,SE
2012-09-19 14:25:30,420.0,-16,0.532239536,1024.711702,1.4182774069729414,0.0,0.0,SE
2012-11-14 20:44:23,153.0,25,38.396117044,998.608373,3.0914968955383704,0.0,0.0,NW
2014-01-16 15:34:19,66.0,1,9.093125136,1019.745066,2.784393767689544,0.0,0.0,NW
2012-03-08 05:27:26,26.0,-11,6.936718379,1030.961946,0.636576829071551,0.0,0.0,cv
2011-09-18 19:57:51,53.0,-24,-6.451417996,1026.132593,2.8892600290434745,0.0,0.0,cv
2014-08-06 10:45:28,292.0,17,19.738675751,1006.412591,0.636576829071551,0.0,0.0,SE
2013-01-29 21:24:29,130.0,18,19.973005716,998.294829,1.9823798288367047,0.0,0.0,SE
2014-04-29 06:37:40,12.0,-8,4.873748406,1017.250741,2.340843805111136,0.0,0.0,NW
2014-12-03 06:53:47,49.0,7,11.799348022,1009.447388,3.906608372726647,0.0,0.0,NE
2010-03-10 07:17:44,121.0,14,19.657749536,1008.807097,1.7783364488959144,0.0,0.0,SE
2011-01-24 05:24:15,32.0,20,32.714704099,1000.887629,1.7783364488959144,0.0,0.0,cv
2010-09-08 03:46:36,88.0,-11,2.041854454,1026.719796,1.0224509277025458,0.0,0.0,SE
2014-10-09 16:28:28,165.0,18,26.223050725,1002.390053,1.0260415958332745,0.0,0.0,NW
2010-01-14 01:03:03,204.0,19,28.789041778,1007.399662,0.636576829071551,0.0,0.0,SE
2013-07-25 22:07:05,130.0,8,17.329831891,1016.108996,4.116921116401006,0.0,0.0,SE
2014-10-25 08:48:07,97.0,11,14.349639928,1012.786151,3.4610373820181723,0.0,0.0,NW
2010-12-07 22:22:20,133.0,17,25.554372591,1016.983614,1.9823798288367047,0.0,0.0,cv
2010-06-01 02:03:53,91.0,9,21.332338335,1003.892767,1.0260415958332745,0.0,0.0,cv
2012-03-29 10:01:05,43.0,-7,2.210195307,1026.252628,4.360930671379148,0.0,0.0,NW
2014-03-09 18:27:26,180.0,-11,2.988361675,1032.312537,3.8413859258287055,0.0,0.0,SE
2014-09-14 11:21:57,35.0,23,25.10254794,1020.069093,1.0260415958332745,0.0,0.0,cv
2012-08-25 14:00:16,12.0,-13,16.907887519,1020.458079,2.2965670206684825,0.0,0.0,cv
2012-02-06 02:48:54,53.0,-10,-3.78835151,1036.087614,2.9616582932202395,0.0,0.0,NW
2010-10-15 16:30:40,279.0,24,26.270671792,1000.71759,1.3029127521808397,0.0,0.0,SE
2013-04-23 18:18:24,159.0,-9,-4.388067405,1029.137296,1.7783364488959144,0.0,0.0,SE
2013-12-25 15:12:22,218.0,-3,3.338052921,1015.784296,3.6041382256588457,0.0,0.0,cv
2012-05-05 08:00:58,101.0,-3,8.819586677,1023.808888,2.2027647577118348,0.0,0.0,cv
2011-11-28 08:14:19,27.0,11,29.177089655,1000.578648,4.970160461530537,0.0,0.0,SE
2014-10-28 04:58:25,5.0,7,11.72628394,1012.406064,1.6134299337036375,0.0,0.0,SE
2010-10-13 01:00:27,48.0,-27,-0.279406741,1030.667916,2.7568403652716422,0.0,0.0,cv
2011-12-23 11:53:09,48.0,-5,18.790832252,1004.134874,4.289911345766076,0.0,0.0,SE
2014-02-03 06:28:22,256.0,-4,7.633595543,1022.676632,1.6134299337036375,0.0,0.0,SE
2010-01-26 20:17:26,15.0,0,10.125304789,1014.963811,3.8605191625610304,0.0,0.0,NW
2013-02-16 00:38:07,117.0,8,12.502795379,1015.697128,1.3001916620664788,0.0,0.0,cv
2013-08-27 04:18:10,62.0,13,19.20150059,1010.978199,1.0260415958332745,0.0,0.0,SE
2013-08-16 08:33:21,196.0,25,25.898533503,1006.196804,0.636576829071551,0.0,0.0,NW
2010-08-28 18:44:47,199.0,8,20.672754596,1014.43351,1.7783364488959144,0.0,0.0,SE
2010-02-28 03:03:29,109.0,13,10.550525202,1009.635724,1.6992786164338898,0.0,0.0,SE
2011-11-27 05:40:46,48.0,-19,-0.29932679,1023.101396,0.636576829071551,0.0,0.0,NW
2013-02-06 23:13:08,29.0,9,25.245252514,1011.134241,3.686376323895818,0.0,0.0,SE
2012-10-14 11:25:41,41.0,8,17.341557235,1003.751208,0.636576829071551,0.0,0.0,SE
2011-06-07 03:38:06,196.0,-2,0.77511205,1012.276153,3.006672213592325,0.0,0.0,SE
2014-01-08 08:21:39,55.0,21,20.598952139,1014.817334,2.2975725511705014,0.0,0.0,cv
2011-01-08 10:48:36,7.0,-9,11.670358945,1031.01837,3.992680908445601,0.0,0.0,NW
2010-02-18 22:49:05,228.0,3,10.109373538,1016.995108,1.0260415958332745,0.0,0.0,SE
2012-11-29 06:45:03,50.0,11,25.12243554,1004.480462,3.62886402170395,0.0,0.0,SE
2014-02-27 00:50:31,3.0,-7,14.635745298,1017.178923,2.2512917986064958,0.0,0.0,SE
